id_autor,nome,tipo_autor,uri_autor,id_documento,casa,partido,uf,email,forma_de_tratamento,indicador_outros_autores,nome_autor,nome_completo,num_ordem_autor,sexo,sigla_tipo_autor,uf_autor,url_foto
5533,Lasier Martins,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5533,136033,senado,PODEMOS,RS,lasier.martins@senador.leg.br,Senador,NA,Lasier Martins,Lasier Costa Martins,13,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
NA,NA,Câmara dos Deputados,NA,136173,senado,NA,NA,NA,NA,Não,Câmara dos Deputados,NA,1,NA,CAMARA,NA,NA
5895,Jorge Kajuru,Líder,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5895,137457,senado,PSB,GO,sen.jorgekajuru@senado.leg.br,NA,Não,Jorge Kajuru,Jorge Kajuru Reis da Costa Nasser,1,Masculino,LIDER,NA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg
1206,Raimundo Colombo,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1206,96123,senado,DEM,SC,raimundocolombo@senador.leg.br,Senador,Não,Raimundo Colombo,João Raimundo Colombo,1,Masculino,SENADOR,SC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1206.jpg
73,Romero Jucá,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/73,96979,senado,MDB,RR,romero.juca@senador.leg.br,Senador,Não,Romero Jucá,Romero Jucá Filho,1,Masculino,SENADOR,RR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador73.jpg
3823,Benedito de Lira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3823,109936,senado,PP,AL,benedito.lira@senador.leg.br,Senador,Não,Benedito de Lira,Benedito de Lira,1,Masculino,SENADOR,AL,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3823.jpg
615,José Pimentel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/615,111753,senado,PT,CE,jose.pimentel@senador.leg.br,Senador,Não,José Pimentel,José Barroso Pimentel,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg
4893,Ruben Figueiró,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4893,112563,senado,PSDB,MS,ruben.figueiro@senador.gov.br,Senador,Não,Ruben Figueiró,Ruben Figueiró de Oliveira,1,Masculino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4893.jpg
765,Francisco Dornelles,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/765,112568,senado,PP,RJ,francisco.dornelles@senador.leg.br,Senador,Não,Francisco Dornelles,Francisco Oswaldo Neves Dornelles,1,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador765.jpg
846,Aloysio Nunes Ferreira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/846,112573,senado,PSDB,SP,aloysionunes.ferreira@senador.leg.br,Senador,Não,Aloysio Nunes Ferreira,Aloysio Nunes Ferreira Filho,1,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador846.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,112951,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,Não,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,1,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
4869,Ana Rita,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4869,112951,senado,PT,ES,ana.rita@senadora.leg.br,Senadora,NA,Ana Rita,Ana Rita Esgario,2,Feminino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4869.jpg
4837,Anibal Diniz,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4837,112951,senado,PT,AC,anibal.diniz@senador.leg.br,Senador,NA,Anibal Diniz,Anibal Diniz,3,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4837.jpg
3398,Cristovam Buarque,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3398,112951,senado,CIDADANIA,DF,cristovam.buarque@senador.leg.br,Senador,NA,Cristovam Buarque,Cristovam Ricardo Cavalcanti Buarque,4,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3398.jpg
4767,Eduardo Lopes,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4767,112951,senado,PRB,RJ,eduardo.lopes@senador.leg.br,Senador,NA,Eduardo Lopes,Eduardo Benedito Lopes,5,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4767.jpg
17,Eduardo Suplicy,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/17,112951,senado,PT,SP,eduardo.suplicy@senador.leg.br,Senador,NA,Eduardo Suplicy,Eduardo Matarazzo Suplicy,6,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador17.jpg
5008,Humberto Costa,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5008,112951,senado,PT,PE,humberto.costa@senador.leg.br,Senador,NA,Humberto Costa,Humberto Sérgio Costa Lima,7,Masculino,SENADOR,PE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg
3394,João Capiberibe,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3394,112951,senado,PSB,AP,joao.capiberibe@senador.leg.br,Senador,NA,João Capiberibe,João Alberto Rodrigues Capiberibe,8,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3394.jpg
615,José Pimentel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/615,112951,senado,PT,CE,jose.pimentel@senador.leg.br,Senador,NA,José Pimentel,José Barroso Pimentel,9,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg
3695,Lindbergh Farias,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3695,112951,senado,PT,RJ,lindbergh.farias@senador.leg.br,Senador,NA,Lindbergh Farias,Luiz Lindbergh Farias Filho,10,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3695.jpg
5020,Paulo Davim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5020,112951,senado,PV,RN,paulodavim@senador.leg.br,Senador,NA,Paulo Davim,Paulo Roberto Davim,11,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5020.jpg
825,Paulo Paim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/825,112951,senado,PT,RS,paulopaim@senador.leg.br,Senador,NA,Paulo Paim,Paulo Renato Paim,12,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg
4593,Rodrigo Rollemberg,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4593,112951,senado,PSB,DF,rollemberg@senador.leg.br,Senador,NA,Rodrigo Rollemberg,Rodrigo Sobral Rollemberg,13,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4593.jpg
3398,Cristovam Buarque,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3398,113308,senado,CIDADANIA,DF,cristovam.buarque@senador.leg.br,Senador,Não,Cristovam Buarque,Cristovam Ricardo Cavalcanti Buarque,1,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3398.jpg
3398,Cristovam Buarque,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3398,113312,senado,CIDADANIA,DF,cristovam.buarque@senador.leg.br,Senador,Não,Cristovam Buarque,Cristovam Ricardo Cavalcanti Buarque,1,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3398.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,113330,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,Não,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,1,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
635,Ricardo Ferraço,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/635,113346,senado,PSDB,ES,ricardoferraco@senador.leg.br,Senador,Não,Ricardo Ferraço,Ricardo de Rezende Ferraço,1,Masculino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador635.jpg
765,Francisco Dornelles,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/765,114920,senado,PP,RJ,francisco.dornelles@senador.leg.br,Senador,Não,Francisco Dornelles,Francisco Oswaldo Neves Dornelles,1,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador765.jpg
4988,Ana Amélia,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4988,116166,senado,PP,RS,ana.amelia@senadora.leg.br,Senadora,Não,Ana Amélia,Ana Amélia de Lemos,1,Feminino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4988.jpg
3398,Cristovam Buarque,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3398,116195,senado,CIDADANIA,DF,cristovam.buarque@senador.leg.br,Senador,Não,Cristovam Buarque,Cristovam Ricardo Cavalcanti Buarque,1,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3398.jpg
17,Eduardo Suplicy,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/17,116709,senado,PT,SP,eduardo.suplicy@senador.leg.br,Senador,Não,Eduardo Suplicy,Eduardo Matarazzo Suplicy,1,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador17.jpg
17,Eduardo Suplicy,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/17,117735,senado,PT,SP,eduardo.suplicy@senador.leg.br,Senador,Não,Eduardo Suplicy,Eduardo Matarazzo Suplicy,1,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador17.jpg
1249,Kátia Abreu,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1249,117737,senado,PDT,TO,katia.abreu@senadora.leg.br,Senadora,Não,Kátia Abreu,Kátia Regina de Abreu,1,Feminino,SENADOR,TO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1249.jpg
3366,Marcelo Crivella,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3366,119106,senado,PRB,RJ,marcelo.crivella@senador.leg.br,Senador,Não,Marcelo Crivella,Marcelo Bezerra Crivella,1,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3366.jpg
3396,Tasso Jereissati,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396,120384,senado,PSDB,CE,tasso.jereissati@senador.leg.br,Senador,Não,Tasso Jereissati,Tasso Ribeiro Jereissati,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg
NA,NA,Autoridade.,NA,121805,senado,NA,NA,NA,NA,Não,Líderes Partidários,NA,1,NA,NAO_CAT_AUTORIDADE,NA,NA
615,José Pimentel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/615,121811,senado,PT,CE,jose.pimentel@senador.leg.br,Senador,Não,José Pimentel,José Barroso Pimentel,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg
5197,Cássio Cunha Lima,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5197,122189,senado,PSDB,PB,cassio.cunha.lima@senador.leg.br,Senador,Sim,Cássio Cunha Lima,Cássio Rodrigues da Cunha Lima,1,Masculino,SENADOR,PB,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5197.jpg
846,Aloysio Nunes Ferreira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/846,122189,senado,PSDB,SP,aloysionunes.ferreira@senador.leg.br,Senador,NA,Aloysio Nunes Ferreira,Aloysio Nunes Ferreira Filho,2,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador846.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,122374,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,Sim,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,1,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
4525,Fernando Collor,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4525,122374,senado,PROS,AL,fernando.collor@senador.leg.br,Senador,NA,Fernando Collor,Fernando Affonso Collor de Mello,2,Masculino,SENADOR,AL,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4525.jpg
35,Jader Barbalho,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/35,122374,senado,MDB,PA,jader.barbalho@senador.leg.br,Senador,NA,Jader Barbalho,Jader Fontenelle Barbalho,3,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg
4575,Lídice da Mata,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4575,122374,senado,PSB,BA,lidice.mata@senadora.leg.br,Senadora,NA,Lídice da Mata,Lídice da Mata e Souza,4,Feminino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4575.jpg
5000,Marta Suplicy,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5000,122374,senado,MDB,SP,marta.suplicy@senadora.leg.br,Senadora,NA,Marta Suplicy,Marta Teresa Suplicy,5,Feminino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5000.jpg
5038,Sandra Braga,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5038,122374,senado,MDB,AM,sandrabraga@senadora.leg.br,Senadora,NA,Sandra Braga,Sandra Backsmann Braga,6,Feminino,SENADOR,AM,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5038.jpg
5527,Simone Tebet,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527,122380,senado,MDB,MS,simone.tebet@senadora.leg.br,Senadora,Não,Simone Tebet,Simone Nassar Tebet,1,Feminino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg
5527,Simone Tebet,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527,122384,senado,MDB,MS,simone.tebet@senadora.leg.br,Senadora,Não,Simone Tebet,Simone Nassar Tebet,1,Feminino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg
615,José Pimentel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/615,122386,senado,PT,CE,jose.pimentel@senador.leg.br,Senador,Não,José Pimentel,José Barroso Pimentel,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg
90,José Serra,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/90,122387,senado,PSDB,SP,jose.serra@senador.leg.br,Senador,Não,José Serra,José Serra,1,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg
846,Aloysio Nunes Ferreira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/846,122390,senado,PSDB,SP,aloysionunes.ferreira@senador.leg.br,Senador,Não,Aloysio Nunes Ferreira,Aloysio Nunes Ferreira Filho,1,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador846.jpg
4575,Lídice da Mata,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4575,122394,senado,PSB,BA,lidice.mata@senadora.leg.br,Senadora,Não,Lídice da Mata,Lídice da Mata e Souza,1,Feminino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4575.jpg
4575,Lídice da Mata,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4575,122395,senado,PSB,BA,lidice.mata@senadora.leg.br,Senadora,Sim,Lídice da Mata,Lídice da Mata e Souza,1,Feminino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4575.jpg
635,Ricardo Ferraço,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/635,123361,senado,PSDB,ES,ricardoferraco@senador.leg.br,Senador,Não,Ricardo Ferraço,Ricardo de Rezende Ferraço,1,Masculino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador635.jpg
612,Eunício Oliveira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/612,127762,senado,MDB,CE,eunicio.oliveira@senador.leg.br,Senador,Não,Eunício Oliveira,Eunício Lopes de Oliveira,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador612.jpg
5529,Antonio Anastasia,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5529,127796,senado,PSDB,MG,antonio.anastasia@senador.leg.br,Senador,Não,Antonio Anastasia,Antonio Augusto Junho Anastasia,1,Masculino,SENADOR,MG,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5529.jpg
3713,Fátima Bezerra,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3713,134038,senado,PT,RN,fatima.bezerra@senadora.leg.br,Senadora,Não,Fátima Bezerra,Maria de Fátima Bezerra,1,Feminino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3713.jpg
5108,Cidinho Santos,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5108,134579,senado,PL,NA,cidinho.santos@senador.leg.br,Senador,Não,Cidinho Santos,José Aparecido dos Santos,1,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5108.jpg
374,Paulo Rocha,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/374,134953,senado,PT,PA,paulo.rocha@senador.leg.br,Senador,Não,Paulo Rocha,Paulo Roberto Galvão da Rocha,1,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
5976,Eduardo Girão,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5976,135124,senado,PODEMOS,CE,sen.eduardogirao@senado.leg.br,Senador,Não,Eduardo Girão,Luis Eduardo Grangeiro Girão,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg
5982,Alessandro Vieira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5982,135124,senado,CIDADANIA,SE,sen.alessandrovieira@senado.leg.br,Senador,NA,Alessandro Vieira,Alessandro Vieira,2,Masculino,SENADOR,SE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5982.jpg
945,Alvaro Dias,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/945,135124,senado,PODEMOS,PR,alvarodias@senador.leg.br,Senador,NA,Alvaro Dias,Alvaro Fernandes Dias,3,Masculino,SENADOR,PR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador945.jpg
5967,Angelo Coronel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5967,135124,senado,PSD,BA,sen.angelocoronel@senado.leg.br,Senador,NA,Angelo Coronel,Angelo Mario Coronel de Azevedo Martins,4,Masculino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg
751,Arolde de Oliveira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/751,135124,senado,PSD,RJ,sen.aroldedeoliveira@senado.leg.br,Senador,NA,Arolde de Oliveira,Arolde de Oliveira,5,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador751.jpg
5531,Elmano Férrer,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5531,135124,senado,PODEMOS,PI,elmano.ferrer@senador.leg.br,Senador,NA,Elmano Férrer,Elmano Férrer de Almeida,6,Masculino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg
4531,Jayme Campos,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531,135124,senado,DEM,MT,Sen.JaymeCampos@senado.leg.br,Senador,NA,Jayme Campos,Jayme Veríssimo de Campos,7,Masculino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg
5895,Jorge Kajuru,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5895,135124,senado,PSB,GO,sen.jorgekajuru@senado.leg.br,Senador,NA,Jorge Kajuru,Jorge Kajuru Reis da Costa Nasser,8,Masculino,SENADOR,GO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg
5533,Lasier Martins,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5533,135124,senado,PODEMOS,RS,lasier.martins@senador.leg.br,Senador,NA,Lasier Martins,Lasier Costa Martins,9,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
5926,Lucas Barreto,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5926,135124,senado,PSD,AP,sen.lucasbarreto@senado.leg.br,Senador,NA,Lucas Barreto,Luiz Cantuária Barreto,10,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5926.jpg
1186,Luis Carlos Heinze,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1186,135124,senado,PP,RS,sen.luiscarlosheinze@senado.leg.br,Senador,NA,Luis Carlos Heinze,Luis Carlos Heinze,11,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1186.jpg
5585,Luiz do Carmo,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5585,135124,senado,MDB,GO,sen.luizcarlosdocarmo@senado.leg.br,Senador,NA,Luiz do Carmo,Luiz Carlos do Carmo,12,Masculino,SENADOR,GO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5585.jpg
5422,Marcos Rogério,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5422,135124,senado,DEM,RO,sen.marcosrogerio@senado.leg.br,Senador,NA,Marcos Rogério,Marcos Rogério da Silva Brito,13,Masculino,SENADOR,RO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5422.jpg
5942,Marcos do Val,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5942,135124,senado,CIDADANIA,ES,sen.marcosdoval@senado.leg.br,Senador,NA,Marcos do Val,Marcos Ribeiro do Val,14,Masculino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5942.jpg
5523,Otto Alencar,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5523,135124,senado,PSD,BA,otto.alencar@senador.leg.br,Senador,NA,Otto Alencar,Otto Roberto Mendonça de Alencar,15,Masculino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,135124,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,NA,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,16,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
5236,Reguffe,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5236,135124,senado,S/Partido,DF,reguffe@senador.leg.br,Senador,NA,Reguffe,José Antônio Machado Reguffe,17,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5236.jpg
677,Roberto Rocha,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/677,135124,senado,PSDB,MA,robertorocha@senador.leg.br,Senador,NA,Roberto Rocha,Roberto Coelho Rocha,18,Masculino,SENADOR,MA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg
5905,Rodrigo Cunha,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5905,135124,senado,PSDB,AL,sen.rodrigocunha@senado.leg.br,Senador,NA,Rodrigo Cunha,Rodrigo Santos Cunha,19,Masculino,SENADOR,AL,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5905.jpg
5322,Romário,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322,135124,senado,PODEMOS,RJ,romario@senador.leg.br,Senador,NA,Romário,Romario de Souza Faria,20,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg
5929,Juíza Selma,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5929,135124,senado,PSL,MT,sen.selmaarruda@senado.leg.br,Senadora,NA,Juíza Selma,Selma Rosane Santos Arruda,21,Feminino,SENADOR,MT,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5929.jpg
4560,Sérgio Petecão,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560,135124,senado,PSD,AC,sergio.petecao@senador.leg.br,Senador,NA,Sérgio Petecão,Sérgio de Oliveira Cunha,22,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg
5527,Simone Tebet,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527,135124,senado,MDB,MS,simone.tebet@senadora.leg.br,Senadora,NA,Simone Tebet,Simone Nassar Tebet,23,Feminino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg
5959,Styvenson Valentim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959,135124,senado,PODEMOS,RN,sen.styvensonvalentim@senado.leg.br,Senador,NA,Styvenson Valentim,Eann Styvenson Valentim Mendes,24,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg
3396,Tasso Jereissati,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396,135124,senado,PSDB,CE,tasso.jereissati@senador.leg.br,Senador,NA,Tasso Jereissati,Tasso Ribeiro Jereissati,25,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg
5411,Weverton,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5411,135124,senado,PDT,MA,sen.wevertonrocha@senado.leg.br,Senador,NA,Weverton,Weverton Rocha Marques de Sousa,26,Masculino,SENADOR,MA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg
3806,Zequinha Marinho,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3806,135124,senado,PSC,PA,sen.zequinhamarinho@senado.leg.br,Senador,NA,Zequinha Marinho,José da Cruz Marinho,27,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg
739,Ciro Nogueira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/739,136313,senado,PP,PI,ciro.nogueira@senador.leg.br,Senador,Não,Ciro Nogueira,Ciro Nogueira Lima Filho,1,Masculino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg
285,Marcio Bittar,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/285,136452,senado,MDB,AC,sen.marciobittar@senado.leg.br,Senador,Não,Marcio Bittar,Márcio Miguel Bittar,1,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg
