data_hora,descricao_situacao,descricao_tramitacao,despacho,id_prop,id_situacao,id_tipo_tramitacao,regime,sequencia,sigla_orgao,uri_orgao,url,fase,evento
2016-12-08T17:32:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Apensação n. 5687/2016, pela Deputada Tereza Cristina (PSB-MS), que: ""Requer a apensação do PL nº 958, de 2015, do Senhor Padre João, ao PL nº 6299, de 2002, para que tramitem em conjunto"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",146,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1515709,relatoria,requerimento_apensacao
2016-12-13T14:30:00Z,NA,Aprovação de Requerimento,"Aprovado requerimento do Sr. Patrus Ananias que requer realização de audiência pública para debater o ""Atlas de nossa agricultura envenenada"", sendo convidada a Sra. Larissa Mies Bombardi, Professora no Departamento de Geografia da USP.",46249,NA,195,"Prioridade (Art. 151, II, RICD)",147,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2016-12-13T14:30:00Z,NA,Aprovação de Requerimento,"Aprovado requerimento do Sr. Luiz Carlos Hauly que solicita realização de Audiência Pública, com a presença do Dr. Anselmo Henrique Cordeiro Lopes. ",46249,NA,195,"Prioridade (Art. 151, II, RICD)",148,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2016-12-13T14:30:00Z,NA,Aprovação de Requerimento,"Aprovado requerimento do Sr. Evandro Roman que requer a realização de Seminário, na cidade de Cascavel, Paraná, para debater os Projetos de Lei nº 6299, de 2002 e o de nº 3200, de 2015.",46249,NA,195,"Prioridade (Art. 151, II, RICD)",149,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2016-12-13T14:30:00Z,NA,Aprovação de Requerimento,"Aprovado requerimento do Sr. Luiz Nishimori que requer a realização de reuniões externas para debater os principais eixos que integram o Plano de Trabalho da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6.299, de 2002, e a seus apensados.",46249,NA,195,"Prioridade (Art. 151, II, RICD)",150,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,aprovacao_parecer
2016-12-13T14:30:00Z,NA,Aprovação de Requerimento,"Aprovado requerimento do Sr. Luiz Nishimori que requer realização de audiência pública no âmbito da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 3200, de 2015, para tratar do atual contexto de culturas cujo suporte fitossanitário se encontra insuficiente, sendo convidados Daniel Kunkel, Ph.D., Diretor Associado do Projeto IR-4, focado em soluções para o manejo de pragas em pequenas culturas (""minor crops""), vinculado à Universidade Estadual de New Jersey; e Manjeet Sethi, Ph.D., Diretor Executivo do Centro de Manejo de Pragas do Departamento de Agricultura e Agro Alimentos do Canadá (AAFC).",46249,NA,195,"Prioridade (Art. 151, II, RICD)",151,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,aprovacao_parecer
2016-12-13T14:30:00Z,NA,Aprovação de Requerimento,"Aprovado requerimento do Sr. Alessandro Molon que requer a realização de Audiência Pública para debater propostas relativas à Regulamentação de Defensivos Fitossanitários (agrotóxicos), sendo convidados Wanderley Pignati, Professor da UFMT; João Suender, Membro da Campanha Nacional contra os Agrotóxicos; Fernando Carneiro, Diretor da Fiocruz Ceará; Iara Campos, Ministério da Saúde; e Representante do Instituto Nacional de Câncer (INCA).",46249,NA,195,"Prioridade (Art. 151, II, RICD)",152,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,aprovacao_audiencia_publica
2016-12-20T00:00:00Z,NA,Notificação de Apensação,"Deferido o Requerimento n. 5.687/2016, conforme despacho de seguinte teor: ""Defiro o Requerimento n. 5.687/2016, nos termos dos artigos 142 e 143, II, ""b"", ambos do Regimento Interno da Câmara dos Deputados, porquanto os Projetos de Lei n. 958/2015 e n. 6.299/2002 tratam de matérias correlatas. Apense-se, pois, o Projeto de Lei n. 958/2015 ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se"".",46249,NA,504,"Prioridade (Art. 151, II, RICD)",153,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1519292,relatoria,NA
2016-12-21T16:30:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Apensação n. 5748/2016, pela Deputada Tereza Cristina (PSB-MS), que: ""Requer a apensação do PL nº 6670, de 2016, da Comissão de Legislação Participativa, ao PL nº 6299 de 2002, para que tramitem em conjunto"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",154,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1519609,relatoria,requerimento_apensacao
2017-01-05T16:23:00Z,NA,Notificação de Apensação,Apensação do PL 958/2015 a esta proposição.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",155,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2017-02-09T11:33:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento de Audiência Pública n. 46/2017, pela Deputada Tereza Cristina (PSB-MS), que: ""Requer realização de audiência pública no âmbito desta Comissão Especial, para debater o registro de defensivos para 'minor crops', sendo convidado Alan Norden, Diretor Executivo de Registro e Avaliações da Autoridade Australiana de Pesticidas e Medicamentos Veterinários"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",156,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1524145,relatoria,NA
2017-02-15T14:30:00Z,NA,Aprovação de Requerimento,"Aprovado requerimento da Sra. Tereza Cristina que requer realização de audiência pública no âmbito desta Comissão Especial, para debater o registro de defensivos para ""minor crops"", sendo convidado Alan Norden, Diretor Executivo de Registro e Avaliações da Autoridade Australiana de Pesticidas e Medicamentos Veterinários.",46249,NA,195,"Prioridade (Art. 151, II, RICD)",157,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2017-03-16T14:11:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento n. 47/2017, pelo Deputado Luiz Nishimori (PR-PR), que: ""Requer realização de reunião interna no âmbito da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6299, de 2002, para debater o gerenciamento de avaliação de risco"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",158,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1534075,relatoria,NA
2017-03-16T14:11:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento n. 48/2017, pelo Deputado Luiz Nishimori (PR-PR), que: ""Requer realização de reunião interna no âmbito da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6299, de 2002, para debater a lei nº 10.603/02 - Que dispõe sobre Proteção de Dados"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",159,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1534076,relatoria,NA
2017-03-16T14:11:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento n. 49/2017, pelo Deputado Luiz Nishimori (PR-PR), que: ""Requer realização de reunião interna no âmbito da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6299 de 2002, para debater o controle de preço de defensivos agrícolas"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",160,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1534077,relatoria,NA
2017-03-16T14:11:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento n. 50/2017, pelo Deputado Luiz Nishimori (PR-PR), que: ""Requer realização de reunião interna no âmbito da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6299 de 2002, que permite a Importação Direta de defensivos agrícolas"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",161,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1534078,relatoria,NA
2017-06-06T10:30:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Apensação n. 6660/2017, pela Deputada Tereza Cristina (PSB-MS), que: ""Requer a apensação do Projeto de Lei nº 7.710/2017, que 'Altera a Lei nº 8.629, de 25 de fevereiro de 1993, que ''Dispõe sobre a regulamentação dos dispositivos constitucionais relativos à reforma agrária, previstos no Capítulo III, Título VII, da Constituição Federal'', para tornar passível de desapropriação a propriedade rural que utilizar defensivos agrícolas proibidos no Brasil', ao Projeto de Lei nº 6.299/2002, que 'Altera os arts 3º e 9º da Lei nº 7.802, de 11 de julho de 1989, que dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e rotulagem, o transporte, o armazenamento, a comercialização, a propaganda comercial, a utilização, a importação, a exportação, o destino final dos resíduos e embalagens, o registro, a classificação, o controle, a inspeção e a fiscalização de agrotóxicos, seus componentes e afins, e dá outras providências'"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",162,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1566292,relatoria,requerimento_apensacao
2017-06-27T00:00:00Z,NA,Notificação de Apensação,"Deferido o Requerimento n. 6.660/2017, conforme despacho do seguinte teor:” Defiro o Requerimento n. 6.660/2017, nos termos dos artigos 142 e 143, II, “a”, ambos do Regimento Interno da Câmara dos Deputados, porquanto os Projetos de Lei n. 7.710/2017 e n. 6.299/2002 tratam de matérias correlatas. Apense-se, pois, o Projeto de Lei n. 7.710/2017 ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se.”",46249,NA,504,"Prioridade (Art. 151, II, RICD)",163,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1571978,relatoria,NA
2017-06-29T18:49:00Z,NA,Notificação de Apensação,Apensação do PL 7710/2017 a esta proposição.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",164,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2017-08-08T14:25:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Apensação n. 6945/2017, pela Deputada Tereza Cristina (PSB-MS), que: ""Requer a apensação do PL nº 8026/2017, ao PL nº 6299 de 2002, para que tramitem em conjunto"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",168,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1583676,relatoria,requerimento_apensacao
2017-08-08T14:26:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Apensação n. 6947/2017, pela Deputada Tereza Cristina (PSB-MS), que: ""Requer a apensação do PL nº 713/1999, ao PL nº 6299 de 2002, para que tramitem em conjunto"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",166,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1583678,relatoria,requerimento_apensacao
2017-08-08T14:26:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Apensação n. 6946/2017, pela Deputada Tereza Cristina (PSB-MS), que: ""Requer a apensação do PL nº 6042/2016, ao PL nº 6299 de 2002, para que tramitem em conjunto"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",167,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1583677,relatoria,requerimento_apensacao
2017-08-08T14:27:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Apensação n. 6948/2017, pela Deputada Tereza Cristina (PSB-MS), que: ""Requer a apensação do PL nº 5131/2016, ao PL nº 6299 de 2002, para que tramitem em conjunto"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",165,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1583680,relatoria,requerimento_apensacao
2017-08-23T00:00:00Z,NA,Notificação de Apensação,"Deferido o Requerimento n. 6.945/2017, conforme despacho do seguinte teor: “Defiro os Requerimentos n. 6.945, 6.946, 6.947 e 6.948, todos de 2017, nos termos dos arts. 142, caput, e 143, II, “a”, do RICD. Apensem-se os Projetos de Lei n. 8.026/2017, 6.042/2016, 713/1999 e seus apensos e 5.131/2016 ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se.”.",46249,NA,504,"Prioridade (Art. 151, II, RICD)",169,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1590380,relatoria,NA
2017-08-23T00:00:00Z,NA,Notificação de Apensação,"Deferido o Requerimento n. 6.946/2017, conforme despacho do seguinte teor: “Defiro os Requerimentos n. 6.945, 6.946, 6.947 e 6.948, todos de 2017, nos termos dos arts. 142, caput, e 143, II, “a”, do RICD. Apensem-se os Projetos de Lei n. 8.026/2017, 6.042/2016, 713/1999 e seus apensos e 5.131/2016 ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se.”.",46249,NA,504,"Prioridade (Art. 151, II, RICD)",170,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1590472,relatoria,NA
2017-08-23T00:00:00Z,NA,Notificação de Apensação,"Deferido o Requerimento n. 6.947/2017, conforme despacho do seguinte teor: “Defiro os Requerimentos n. 6.945, 6.946, 6.947 e 6.948, todos de 2017, nos termos dos arts. 142, caput, e 143, II, “a”, do RICD. Apensem-se os Projetos de Lei n. 8.026/2017, 6.042/2016, 713/1999 e seus apensos e 5.131/2016 ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se.”.",46249,NA,504,"Prioridade (Art. 151, II, RICD)",171,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1590475,relatoria,NA
2017-08-23T00:00:00Z,NA,Notificação de Apensação,"Deferido o Requerimento n. 6.948/2017, conforme despacho do seguinte teor: “Defiro os Requerimentos n. 6.945, 6.946, 6.947 e 6.948, todos de 2017, nos termos dos arts. 142, caput, e 143, II, “a”, do RICD. Apensem-se os Projetos de Lei n. 8.026/2017, 6.042/2016, 713/1999 e seus apensos e 5.131/2016 ao Projeto de Lei n. 6.299/2002. Publique-se. Oficie-se.”.",46249,NA,504,"Prioridade (Art. 151, II, RICD)",172,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1590476,relatoria,NA
2017-08-30T19:27:00Z,NA,Notificação de Apensação,Apensação do PL 713/1999 a esta proposição.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",173,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2017-08-30T19:28:00Z,NA,Notificação de Apensação,Apensação do PL 5131/2016 a esta proposição.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",174,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2017-09-01T16:34:00Z,NA,Notificação de Apensação,Apensação do PL 6042/2016 a esta proposição.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",175,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2017-09-01T16:40:00Z,NA,Notificação de Apensação,Apensação do PL 8026/2017 a esta proposição.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",176,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2017-09-12T00:00:00Z,NA,Notificação de Despacho,"Despacho exarado no Requerimento n. 7.105/2017, conforme o seguinte teor: ""Não conheço do Requerimento n. 7.105/2017, tendo em vista o despacho exarado em 23 de agosto de 2017, que apensou o Projeto de Lei n. 6.042/2016 ao Projeto de Lei n. 6.299/2002, já distribuído à Comissão de Meio Ambiente e Desenvolvimento Sustentável. Publique-se. Oficie-se. Arquive-se"".",46249,NA,203,"Prioridade (Art. 151, II, RICD)",177,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA,relatoria,NA
2017-10-26T09:16:00Z,NA,Notificação de Apensação,Apense-se a este(a) o(a) PL-8892/2017.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",178,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1613765,relatoria,NA
2017-10-26T16:33:00Z,NA,Notificação de Apensação,Apense-se a este(a) o(a) PL-8892/2017.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",179,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1613765,relatoria,NA
2017-10-30T16:25:00Z,NA,Notificação de Apensação,Apensação do PL 8892/2017 a esta proposição.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",180,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2017-11-28T15:29:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Desapensação n. 7751/2017, pelo Deputado Covatti Filho (PP-RS), que: ""Requer o desapensação do PL nº 8.892, de 2017, do PL nºRequer o desapensação do PL nº 8.892, de 2017, do PL nº 6.299, de 2002"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",181,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1626223,relatoria,NA
2017-12-11T00:00:00Z,NA,Notificação de Despacho,"Indeferido o Requerimento n. 7751/2017, conforme despacho do seguinte teor: ""Indefiro o Requerimento n. 7.751/2017, nos termos do art. 142, caput, do Regimento Interno da Câmara dos Deputados, porque os Projetos de Lei n. 8.892/2017 e 6.299/2002 tratam de matérias correlatas. Publique-se. Oficie-se"".",46249,NA,203,"Prioridade (Art. 151, II, RICD)",182,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,NA,relatoria,NA
2017-12-22T10:17:00Z,NA,Notificação de Apensação,Apense-se a este(a) o(a) PL-9271/2017.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",183,MESA,https://dadosabertos.camara.leg.br/api/v2/orgaos/4,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1635407,relatoria,NA
2018-01-08T15:55:00Z,NA,Notificação de Apensação,Apensação do PL 9271/2017 a esta proposição.,46249,NA,504,"Prioridade (Art. 151, II, RICD)",184,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,relatoria,NA
2018-04-24T14:32:00Z,NA,Recebimento - Relator,"Apresentação do Parecer do Relator n. 1 PL629902, pelo Deputado Luiz Nishimori (PR-PR).",46249,NA,501,"Prioridade (Art. 151, II, RICD)",185,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1654426,relatoria,NA
2018-04-24T14:32:00Z,NA,Parecer do Relator,"Parecer do Relator, Dep. Luiz Nishimori (PR-PR), pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação deste e dos PL's nºs 2.495/2000, 3.125/2000, 5.852/2001, 5.884/2005, 6.189/2005, 1.567/2011, 1.779/2011, 4.166/2012, 3.200/2015, 3.649/2015, 6.042/2016 e 8.892/2017, apensados, com Substitutivo; e pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela rejeição dos PL's nºs 713/1999, 1.388/1999, 7.564/2006, 3.063/2011, 4.412/2012, 49/2015, 371/2015, 461/2015, 958/2015, 1.687/2015, 2.129/2015, 4.933/2016, 5.218/2016, 5.131/2016, 7.710/2017, 8.026/2017 e 9.217/2017.",46249,NA,322,"Prioridade (Art. 151, II, RICD)",186,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1654426,discussao_deliberacao,NA
2018-05-08T10:36:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento n. 51/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exª nos termos do art. 24, XIV, do Regimento Interno, ouvido o plenário desta comissão, a realização de audiência pública com a presença de representantes dos Ministérios da Saúde, da Agricultura, Pecuária e Abastecimento, e Ministério de Meio Ambiente, com a finalidade de discutir o Substitutivo do Relator ao PL 6299/02, que regula defensivos fitossanitários, e apensados"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",187,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1657202,discussao_deliberacao,NA
2018-05-08T14:30:00Z,NA,Não Deliberado,Não Deliberado ,46249,NA,1008,"Prioridade (Art. 151, II, RICD)",188,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-05-09T11:00:00Z,NA,Pedido de Vista,"Vista conjunta aos Deputados Alessandro Molon, Bohn Gass, Covatti Filho, João Daniel, Luis Carlos Heinze e Nilto Tatto.",46249,NA,420,"Prioridade (Art. 151, II, RICD)",189,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-05-15T00:00:00Z,NA,Encerramento de Prazo,Prazo de Vista Encerrado,46249,NA,600,"Prioridade (Art. 151, II, RICD)",194,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-05-15T17:18:00Z,NA,Declaração de Voto em Separado,"Apresentação do Voto em Separado n. 1 PL629902, pelos Deputados Nilto Tatto (PT-SP) e outros.",46249,NA,431,"Prioridade (Art. 151, II, RICD)",190,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1660028,discussao_deliberacao,NA
2018-05-15T20:03:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Desapensação n. 8642/2018, pelo Deputado Padre João (PT-MG), que: ""Requer a desapensação do Projeto de Lei nº.  461 de 2015,  apensado ao PL 6299, de 2002"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",192,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1660109,discussao_deliberacao,NA
2018-05-15T20:04:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Desapensação n. 8643/2018, pelo Deputado Padre João (PT-MG), que: ""Requer a desapensação do Projeto de Lei nº 958 de 2015,  apensado ao PL 6299, de 2002"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",191,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1660110,discussao_deliberacao,NA
2018-05-15T20:11:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento de Audiência Pública n. 721/2018, pelo Deputado Jorge Solla (PT-BA), que: ""Requer a realização reunião de audiência pública para debater propostas relativas à regulamentação dos agrotóxicos (PL 6299/02)"".",46249,NA,194,"Prioridade (Art. 151, II, RICD)",195,CSSF,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1660115,discussao_deliberacao,NA
2018-05-15T20:35:00Z,Pronta para Pauta,Apresentação de Requerimento,"Apresentação do Requerimento de Desapensação n. 8647/2018, pelo Deputado Paulo Teixeira (PT-SP), que: ""Requer a desapensação do PL 4412, de 2012 apensado ao PL 6299, de 2002"".",46249,924,194,"Prioridade (Art. 151, II, RICD)",193,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1660164,discussao_deliberacao,NA
2018-05-16T12:00:00Z,NA,Apresentação de Requerimento,"Apresentado Requerimento de Inversão da Ordem dos Trabalhos (OD - A - Expediente).
Encaminhou favoravelmente: Dep. Valdir Colatto.
Encaminhou contrariamente: Dep. Alessandro Molon.

Requerida Verificação de votação.

Requerimento aprovado. Sim: 14; Não: 0; Abstenção: 1.

",46249,NA,194,"Prioridade (Art. 151, II, RICD)",196,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-05-16T12:00:00Z,NA,Apresentação de Requerimento,"Apresentado Requerimento de Inclusão Extrapauta do Requerimento 51/2018.
Encaminhou favoravelmente: Dep. Alessandro Molon.

Requerimento Rejeitado. Sim: 0; Não: 15.",46249,NA,194,"Prioridade (Art. 151, II, RICD)",197,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-05-16T12:00:00Z,NA,Apresentação de Requerimento,"Apresentado Requerimento de Retirada de Pauta do PL 6299/02.
Encaminhou favoravelmente: Dep. Alessandro Molon.
Encaminhou contrariamente: Dep. Marcos Montes.

Requerida Verificação de Votação.

Requerimento Rejeitado. Sim: 0; Não: 15.",46249,NA,194,"Prioridade (Art. 151, II, RICD)",198,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-05-16T12:00:00Z,NA,Prejudicado Requerimento Procedimental,Prejudicados os Requerimentos de Adiamento de Discussão.,46249,NA,1263,"Prioridade (Art. 151, II, RICD)",199,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-05-16T12:00:00Z,NA,Não Deliberado,Não deliberado o parecer.,46249,NA,1008,"Prioridade (Art. 151, II, RICD)",200,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,NA,discussao_deliberacao,NA
2018-05-16T13:13:00Z,NA,Declaração de Voto em Separado,"Apresentação do Voto em Separado n. 2 PL629902, pelos Deputados Chico Alencar (PSOL-RJ) e outros.",46249,NA,431,"Prioridade (Art. 151, II, RICD)",201,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666794,discussao_deliberacao,NA
2018-05-16T13:28:00Z,NA,Declaração de Voto em Separado,"Apresentação do Voto em Separado n. 3 PL629902, pela Deputada Jandira Feghali (PCdoB-RJ).",46249,NA,431,"Prioridade (Art. 151, II, RICD)",202,PL629902,https://dadosabertos.camara.leg.br/api/v2/orgaos/537804,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1660425,discussao_deliberacao,NA
